date,facility_id,facility_name,region,facility_type,scope1_tonnes,scope2_location_tonnes,scope2_market_tonnes,scope3_tonnes,total_emissions,electricity_mwh,renewable_pct,year,month,year_month,revenue_millions,headcount,square_feet,server_count,intensity_per_revenue,intensity_per_employee
2021-04-25,DC-OR-001,Oregon Data Center,US-West,Data Center,162.4304391468756,7521.707375304042,3159.117097627698,2422.289227927604,5743.836764702177,21490.592500868694,57.99999999999999,2021,04,2021-04,53.94596253321996,210,495422,10396,106.47,27.35
2021-04-25,DC-SG-001,Singapore Data Center,APAC,Data Center,156.0249781536959,8354.870195407875,3509.045482071308,2778.5217981773003,6443.592258402305,20477.62302796048,57.99999999999999,2021,04,2021-04,53.18001890725142,216,503950,10541,121.17,29.83
2021-04-25,DC-TX-001,Texas Data Center,US-Central,Data Center,150.19146648757234,8375.93165792585,3517.8912963288576,2599.2062445101956,6267.289007326625,21476.747840835513,57.99999999999999,2021,04,2021-04,53.76374952732099,216,501827,11163,116.57,29.02
2021-04-25,DC-VA-001,Virginia Data Center,US-East,Data Center,151.52991932808825,8132.224095927111,3415.534120289387,2776.1035462586833,6343.167585876159,21067.93807235003,57.99999999999999,2021,04,2021-04,54.48884203655755,214,498087,10467,116.41,29.64
2021-04-25,DC-VA-002,Virginia Data Center 2,US-East,Data Center,163.40020660199974,7928.755210623677,3330.077188461945,2777.478121758179,6270.955516822123,20540.81660783336,57.99999999999999,2021,04,2021-04,54.17827846272825,215,496861,11095,115.75,29.17
2021-04-25,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,537.480231941838,1311.4244783523195,550.7982809079742,5280.377360198505,6368.6558730483175,3214.2756822360775,57.99999999999999,2021,04,2021-04,81.56675666412066,538,299694,50,78.08,11.84
2021-04-25,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,489.41567495193004,1215.6483473498697,510.57230588694534,5009.922211887005,6009.91019272588,3117.047044486845,57.99999999999999,2021,04,2021-04,82.0272524497356,540,297447,53,73.27,11.13
2021-04-25,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,521.5249397977107,940.9378411989288,395.19389330355017,5794.4885658296525,6711.207398930914,3189.6198006743352,57.99999999999999,2021,04,2021-04,86.69089654294575,528,302355,52,77.42,12.71
2021-04-25,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,517.2219660063429,1360.9637124281505,571.6047592198232,4926.542693611615,6015.369418837781,3335.6953735984084,57.99999999999999,2021,04,2021-04,85.5707170312819,526,300327,53,70.3,11.44
2021-04-25,OFF-CA-001,San Francisco Office,US-West,Office,22.069589300923642,287.6709515913066,120.82179966834879,794.6186809121226,937.5100698813951,821.9170045465904,57.99999999999999,2021,04,2021-04,11.015090405915965,1076,199315,108,85.11,0.87
2021-04-25,OFF-DE-001,Berlin Office,EU,Office,23.35977495676254,239.21237560768873,100.46919775522927,928.6657995464506,1052.4947722584425,810.8894088396229,57.99999999999999,2021,04,2021-04,10.940495361332404,1068,201281,101,96.2,0.99
2021-04-25,OFF-NY-001,New York Office,US-East,Office,21.292862988777358,321.89905787065686,135.1976043056759,884.7935604707205,1041.2840277651737,833.9353830846032,57.99999999999999,2021,04,2021-04,10.28505637194479,1079,201715,110,101.24,0.97
2021-04-25,OFF-SG-001,Singapore Office,APAC,Office,22.081556499837575,355.9435226198367,149.49627950033144,885.5086065955489,1057.086442595718,872.4105946564625,57.99999999999999,2021,04,2021-04,10.747085847734109,1071,200074,101,98.36,0.99
2021-04-25,OFF-TX-001,Austin Office,US-Central,Office,21.8527500176664,319.65813057965056,134.25641484345326,920.1770702255131,1076.2862350866328,819.6362322555142,57.99999999999999,2021,04,2021-04,10.358009175781381,1072,201122,110,103.91,1.0
2021-04-25,OFF-UK-001,London Office,EU,Office,20.71770827130193,243.4092386958957,102.23188025227621,883.508595806041,1006.4581843296191,825.1160633759177,57.99999999999999,2021,04,2021-04,10.777951292234604,1060,200030,103,93.38,0.95
2021-04-25,OFF-WA-001,Seattle Campus,US-West,Office,20.307069774130763,304.83883860844406,128.0323122155465,854.9287060253197,1003.2680880149969,870.9681103098403,57.99999999999999,2021,04,2021-04,10.653278148367388,1074,201659,101,94.17,0.93
2021-05-25,DC-CA-001,California Data Center,US-West,Data Center,155.12370750495816,7626.379144988027,3164.9473451700314,2666.975710813665,5987.0467634886545,21789.654699965795,58.5,2021,05,2021-05,54.10115348893549,218,503898,10348,110.66,27.46
2021-05-25,DC-IE-001,Dublin Data Center,EU,Data Center,172.74548595709967,6480.583117096558,2689.441993595072,2768.318840381585,5630.5063199337565,21968.07836303918,58.5,2021,05,2021-05,51.232861614987485,213,496269,10638,109.9,26.43
2021-05-25,DC-JP-001,Tokyo Data Center,APAC,Data Center,160.42986538999483,9036.171866958224,3750.0113247876634,2936.4983326919432,6846.939522869601,22147.48006607408,58.5,2021,05,2021-05,52.52424972706416,217,495175,10864,130.36,31.55
2021-05-25,DC-NL-001,Amsterdam Data Center,EU,Data Center,148.78089708314633,6458.51321266121,2680.282983254402,2879.3077910274483,5708.371671364997,21893.26512766512,58.5,2021,05,2021-05,53.3116863095236,212,496004,10247,107.08,26.93
2021-05-25,DC-OR-001,Oregon Data Center,US-West,Data Center,164.76323281675175,7281.413438157174,3021.7865768352276,2459.3281618649953,5645.877971516975,20804.038394734784,58.5,2021,05,2021-05,55.185777001359156,218,499004,10280,102.31,25.9
2021-05-25,DC-SG-001,Singapore Data Center,APAC,Data Center,158.34881085765883,9084.555163370725,3770.0903927988516,2929.8178687928194,6858.25707244933,22266.066576889036,58.5,2021,05,2021-05,53.75504429066286,214,503801,11161,127.58,32.05
2021-05-25,DC-TX-001,Texas Data Center,US-Central,Data Center,156.91515849943494,8380.640458953127,3477.965790465548,2871.51443616895,6506.395385133933,21488.8216896234,58.5,2021,05,2021-05,55.30782580695293,214,497387,10287,117.64,30.4
2021-05-25,DC-VA-001,Virginia Data Center,US-East,Data Center,160.09627516469197,8451.455828910626,3507.35416899791,2638.9876204432762,6306.438064605878,21894.96328733323,58.5,2021,05,2021-05,53.85869507997629,218,504544,10622,117.09,28.93
2021-05-25,DC-VA-002,Virginia Data Center 2,US-East,Data Center,147.53627119170153,8093.64063568488,3358.8608638092255,2716.0934928092584,6222.490627810185,20967.98092146342,58.5,2021,05,2021-05,53.30627535449431,215,504420,10832,116.73,28.94
2021-05-25,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,576.2404112817536,1366.3192124695702,567.0224731748717,5350.9885537262,6494.251438182825,3348.8215991901234,58.5,2021,05,2021-05,86.10853387418977,532,302239,51,75.42,12.21
2021-05-25,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,550.7650537202524,1215.9233432189346,504.60818743585793,5194.6156965068585,6249.988937662969,3117.7521620998323,58.5,2021,05,2021-05,89.49536817584286,536,302800,50,69.84,11.66
2021-05-25,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,523.9096463056622,927.519456534542,384.920574461835,5518.72540166428,6427.555622431777,3144.133750964549,58.5,2021,05,2021-05,83.93793033668517,527,302680,52,76.58,12.2
2021-05-25,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,485.44566546757227,1267.5156248751862,526.0189843232023,5145.799621136963,6157.264270927737,3106.655943321535,58.5,2021,05,2021-05,85.13060325992068,541,301137,55,72.33,11.38
2021-05-25,OFF-CA-001,San Francisco Office,US-West,Office,20.890585048979883,297.05300160507005,123.27699566610409,850.6705528653916,994.8381335804756,848.7228617287716,58.5,2021,05,2021-05,10.873906879489374,1077,201361,112,91.49,0.92
2021-05-25,OFF-DE-001,Berlin Office,EU,Office,21.063422896681736,248.34656561422838,103.06382472990478,816.1303824390426,940.2576300656291,841.8527647939945,58.5,2021,05,2021-05,10.84532630656913,1064,199079,106,86.7,0.88
2021-05-25,OFF-NY-001,New York Office,US-East,Office,20.349376555333798,318.94258714148015,132.36117366371428,878.7326183927571,1031.4431686118053,826.2761324908812,58.5,2021,05,2021-05,10.428000823645,1085,199496,111,98.91,0.95
2021-05-25,OFF-SG-001,Singapore Office,APAC,Office,21.89261644503237,366.53321903178943,152.11128589819262,824.2661412387658,998.2700435819909,898.3657329210525,58.5,2021,05,2021-05,10.38372978524114,1054,201207,105,96.14,0.95
2021-05-25,OFF-TX-001,Austin Office,US-Central,Office,20.948161361815888,331.19852640932356,137.4473884598693,847.0135362174403,1005.4090860391256,849.2269907931374,58.5,2021,05,2021-05,10.649740071455033,1084,201457,108,94.41,0.93
2021-05-25,OFF-UK-001,London Office,EU,Office,23.027275124480415,252.1707041733173,104.65084223192669,835.0106506190363,962.6887679754434,854.8159463502282,58.5,2021,05,2021-05,10.971674614769745,1090,200998,110,87.74,0.88
2021-05-25,OFF-WA-001,Seattle Campus,US-West,Office,21.925637385468058,299.55257138084494,124.31431712305066,831.8926451898865,978.1325996984052,855.8644896595571,58.5,2021,05,2021-05,10.548730519848975,1069,201151,110,92.73,0.91
2021-06-24,DC-CA-001,California Data Center,US-West,Data Center,145.18216692478467,8391.742769670518,3440.614535564913,2727.344229373598,6313.140931863296,23976.407913344337,59.0,2021,06,2021-06,54.944105853508134,214,503105,10215,114.9,29.5
2021-06-24,DC-IE-001,Dublin Data Center,EU,Data Center,163.97223813727186,6946.917441444102,2848.236150992082,2725.508242271724,5737.716631401077,23548.872682861365,59.0,2021,06,2021-06,55.64760392260978,212,501262,10783,103.11,27.06
2021-06-24,DC-JP-001,Tokyo Data Center,APAC,Data Center,163.32726258050988,9658.420346643896,3959.9523421239974,2607.7879879427273,6731.067592647235,23672.59888883308,59.0,2021,06,2021-06,55.675687448515234,213,499917,10824,120.9,31.6
2021-06-24,DC-NL-001,Amsterdam Data Center,EU,Data Center,157.07539025605877,7625.0571230693195,3126.2734204584212,2921.2599567586394,6204.608767473119,25847.65126464176,59.0,2021,06,2021-06,55.28757903702,215,496973,10504,112.22,28.86
2021-06-24,DC-OR-001,Oregon Data Center,US-West,Data Center,156.6117833399144,8691.194841239803,3563.38988490832,2582.0990786843295,6302.100746932563,24831.985260685153,59.0,2021,06,2021-06,54.734984095868185,216,497930,11259,115.14,29.18
2021-06-24,DC-SG-001,Singapore Data Center,APAC,Data Center,163.54326222110765,10492.051153937815,4301.740973114504,2681.5861788721004,7146.870414207712,25715.811651808373,59.0,2021,06,2021-06,55.75076836626763,215,495700,10502,128.19,33.24
2021-06-24,DC-TX-001,Texas Data Center,US-Central,Data Center,159.64624903259772,9503.403100492382,3896.3952712018768,2478.51785920642,6534.559379440894,24367.700257672772,59.0,2021,06,2021-06,52.939581978895305,216,495273,11056,123.43,30.25
2021-06-24,DC-VA-001,Virginia Data Center,US-East,Data Center,175.0607684179348,9437.255772499351,3869.2748667247342,2516.4001748305986,6560.735809973268,24448.849151552724,59.0,2021,06,2021-06,54.98991252724907,216,499835,10554,119.31,30.37
2021-06-24,DC-VA-002,Virginia Data Center 2,US-East,Data Center,147.9198189338134,9164.647224330234,3757.505361975396,2864.2686408067625,6769.693821715972,23742.609389456564,59.0,2021,06,2021-06,55.89429156685259,217,501684,11203,121.12,31.2
2021-06-24,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,555.6602641111814,1469.5838241132785,602.5293678864442,5139.631300824561,6297.8209328221865,3601.921137532546,59.0,2021,06,2021-06,82.43274516782832,527,301009,54,76.4,11.95
2021-06-24,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,547.2567182237625,1440.3544730631638,590.5453339558973,5137.736577179176,6275.538629358835,3693.216597597856,59.0,2021,06,2021-06,81.8760570825088,545,301396,56,76.65,11.51
2021-06-24,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,503.4472623350614,1057.7990793716501,433.69762254237656,5712.563603322149,6649.708488199587,3585.7595910903397,59.0,2021,06,2021-06,89.91359987022118,534,300305,54,73.96,12.45
2021-06-24,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,566.968047137906,1493.0175526976311,612.1371966060289,5871.404577912461,7050.509821656396,3659.3567468079195,59.0,2021,06,2021-06,87.23759105303165,536,298037,52,80.82,13.15
2021-06-24,OFF-CA-001,San Francisco Office,US-West,Office,21.473198649679997,331.5886066471232,135.9513287253205,868.6704749213304,1026.095002296331,947.3960189917806,59.0,2021,06,2021-06,11.036778925689703,1066,200293,106,92.97,0.96
2021-06-24,OFF-DE-001,Berlin Office,EU,Office,22.18253067234176,300.6500282508845,123.26651158286265,799.8696063185361,945.3186485737405,1019.1526381385914,59.0,2021,06,2021-06,10.504647617090468,1090,201339,106,89.99,0.87
2021-06-24,OFF-NY-001,New York Office,US-East,Office,23.170215909472287,391.4080534351971,160.4773019084308,834.6580951489531,1018.3056129668562,1014.0105011274536,59.0,2021,06,2021-06,10.689070754671024,1085,198761,107,95.27,0.94
2021-06-24,OFF-SG-001,Singapore Office,APAC,Office,23.22025643767745,422.35493249098266,173.16552232130292,787.3342542897484,983.7200330487287,1035.183658066134,59.0,2021,06,2021-06,10.415583897430837,1063,198548,107,94.45,0.93
2021-06-24,OFF-TX-001,Austin Office,US-Central,Office,20.4146406731801,387.75644957859936,158.98014432722576,817.7795480184906,997.1743330188964,994.2473066117932,59.0,2021,06,2021-06,10.731468688795077,1057,200919,110,92.92,0.94
2021-06-24,OFF-UK-001,London Office,EU,Office,20.802717778199153,301.94879791962717,123.79900714704715,890.7601256487519,1035.3618505739983,1023.5552471851769,59.0,2021,06,2021-06,11.015266224611109,1083,199404,109,93.99,0.96
2021-06-24,OFF-WA-001,Seattle Campus,US-West,Office,19.612005952677798,336.34621671933826,137.9019488549287,837.5296880045836,995.0436428121901,960.9891906266809,59.0,2021,06,2021-06,10.281175963610496,1086,200163,108,96.78,0.92
2021-07-24,DC-CA-001,California Data Center,US-West,Data Center,159.591130475719,8417.568053979543,3409.1150618617153,2465.0094492699513,6033.715641607386,24050.19443994155,59.5,2021,07,2021-07,52.43659426904174,217,501107,11010,115.07,27.81
2021-07-24,DC-IE-001,Dublin Data Center,EU,Data Center,175.86094539384868,7659.793386062239,3102.216321355207,2795.9442651454797,6074.021531894536,25965.401308685556,59.5,2021,07,2021-07,55.4003563453433,216,495236,11075,109.64,28.12
2021-07-24,DC-JP-001,Tokyo Data Center,APAC,Data Center,176.1258666379675,9873.026051685401,3998.5755509325877,2520.069130781132,6694.7705483516875,24198.59326393481,59.5,2021,07,2021-07,53.09125451407696,211,495533,10653,126.1,31.73
2021-07-24,DC-NL-001,Amsterdam Data Center,EU,Data Center,161.26061445875305,7261.021512461468,2940.713712546895,2530.1293014744197,5632.1036284800675,24613.632245632096,59.5,2021,07,2021-07,52.985792970776124,219,503927,10581,106.29,25.72
2021-07-24,DC-OR-001,Oregon Data Center,US-West,Data Center,165.06139412858607,8365.614428892892,3388.073843701621,2896.6317406855655,6449.766978515772,23901.75551112255,59.5,2021,07,2021-07,52.60775298130711,213,495993,10894,122.6,30.28
2021-07-24,DC-SG-001,Singapore Data Center,APAC,Data Center,159.85589683335962,10516.38846893054,4259.137329916869,2625.4336980916187,7044.426924841848,25775.461933653285,59.5,2021,07,2021-07,55.65086740090192,217,498783,10489,126.58,32.46
2021-07-24,DC-TX-001,Texas Data Center,US-Central,Data Center,160.0263078796473,9651.670376586768,3908.9265025176414,2565.030555119109,6633.983365516398,24747.87276047889,59.5,2021,07,2021-07,52.418746477089265,216,500155,11328,126.56,30.71
2021-07-24,DC-VA-001,Virginia Data Center,US-East,Data Center,162.38001560797642,9365.218708777737,3792.9135770549838,2626.833136131152,6582.126728794112,24262.224634139213,59.5,2021,07,2021-07,53.99779451577834,216,499210,10713,121.9,30.47
2021-07-24,DC-VA-002,Virginia Data Center 2,US-East,Data Center,159.27290260271945,9750.732945587142,3949.0468429627927,2923.683041444825,7032.002787010337,25260.96618027757,59.5,2021,07,2021-07,52.34493181256316,215,499925,10984,134.34,32.71
2021-07-24,MFG-CN-001,Shenzhen Manufacturing,APAC,Manufacturing,557.1956942719169,1592.525930952108,644.9730020356037,5171.834361264583,6374.003057572104,3903.2498307649707,59.5,2021,07,2021-07,82.23897479735334,538,298096,53,77.51,11.85
2021-07-24,MFG-MX-001,Tijuana Manufacturing,US-Central,Manufacturing,551.0228764164855,1483.483867092385,600.810966172416,5045.505961053055,6197.339803641957,3803.8047874163717,59.5,2021,07,2021-07,84.39772532722675,543,297700,54,73.43,11.41
2021-07-24,MFG-PL-001,Poland Manufacturing,EU,Manufacturing,525.2714086228103,1130.0437154815636,457.6677047700333,4942.535295282572,5925.474408675416,3830.6566626493686,59.5,2021,07,2021-07,86.96380319792604,540,297167,52,68.14,10.97
2021-07-24,MFG-VN-001,Vietnam Manufacturing,APAC,Manufacturing,569.0827922504291,1521.4310358332696,616.1795695124742,5630.969670492641,6816.232032255544,3728.997636846249,59.5,2021,07,2021-07,82.44491576185175,542,302857,51,82.68,12.58
2021-07-24,OFF-CA-001,San Francisco Office,US-West,Office,20.846650734952696,343.43505049961084,139.0911954523424,849.9132699228702,1009.8511161101653,981.2430014274596,59.5,2021,07,2021-07,10.35555174146491,1066,198863,108,97.52,0.95
2021-07-24,OFF-DE-001,Berlin Office,EU,Office,21.278621717935042,288.58307101784453,116.87614376222704,801.7061738173878,939.86093929755,978.2476983655748,59.5,2021,07,2021-07,10.709902856742644,1069,199776,111,87.76,0.88
2021-07-24,OFF-NY-001,New York Office,US-East,Office,22.71580594337575,369.549761097728,149.66765324457984,797.729089249964,970.1125484379196,957.3828007713159,59.5,2021,07,2021-07,10.551831936011041,1098,199167,105,91.94,0.88
2021-07-24,OFF-SG-001,Singapore Office,APAC,Office,20.844406260032752,403.6281054890393,163.46938272306093,865.5635744005775,1049.8773633836713,989.2845722770571,59.5,2021,07,2021-07,10.374293180912609,1081,199551,113,101.2,0.97
